Gender,Height,Weight
Male,68.58137352,181.167061
Male,64.92590896,185.0018542
Male,69.65975352,209.5204246
Male,71.12075332,197.345436
Male,62.80419071,148.6050424
Male,70.81126171,201.2242771
Male,69.54951057,199.1938148
Male,67.0323462,188.4596891
Male,67.39683425,178.3001966
Male,69.37184333,173.4301696
Male,74.54513694,218.4375679
Male,66.55652499,173.3868302
Male,67.25995282,186.3207972
Male,66.00196773,165.1677228
Male,67.28350742,203.1357596
Male,67.92463364,161.6708278
Male,66.05763381,164.4705039
Male,65.84458046,170.7923569
Male,69.03106285,170.3101222
Male,70.32711641,192.4971609
Male,66.53430651,166.371258
Male,71.4716749,196.54096
Male,70.04693077,183.6196208
Male,68.60571056,187.2913919
Male,68.98238073,178.2824095
Male,73.7888849,222.3975605
Male,69.07281082,190.587913
Male,73.18794911,204.103817
Male,68.67738441,192.1962461
Male,64.92233626,179.4090919
Male,66.11122914,192.765581
Male,67.74898985,169.7402721
Male,71.81390356,192.8164417
Male,69.19544122,185.7291961
Male,67.40717166,188.5940922
Male,69.87663341,179.6809303
Male,64.36667672,162.4950825
Male,67.49285386,183.3837802
Male,73.12243321,221.4459021
Male,67.65294548,188.8898645
Male,68.53790185,191.8229143
Male,70.72475802,214.2615182
Male,68.23015031,182.3828222
Male,67.69712341,163.9398786
Male,73.71674275,198.4622269
Male,68.85845722,187.3950858
Male,66.47376597,175.9473678
Male,69.97228132,188.6259112
Male,67.55618322,200.779691
Male,74.27201865,209.9374928
Male,72.09385998,201.8626584
Male,69.56977967,182.7948442
Male,71.61408945,206.1634325
Male,67.13854961,171.8769664
Male,68.41565126,171.3212163
Male,78.09586747,255.6908348
Male,68.6426276,178.8167946
Male,70.02684189,186.3587022
Male,74.32567701,220.8457275
Male,72.23163624,202.1371601
Male,67.6666641,193.0816469
Male,66.42418713,157.288088
Male,65.07111347,180.7565256
Male,69.1569821,206.5151903
Male,67.8053119,180.0045482
Male,68.23874539,193.9838213
Male,72.54885198,203.6275837
Male,74.05642685,211.7305173
Male,73.23678822,201.0998006
Male,72.83768488,212.2040396
Male,68.2698199,167.9107289
Male,70.07181913,207.0866751
Male,71.73869477,185.8426218
Male,68.6739597,172.8471849
Male,70.18213939,184.7233308
Male,66.9466142,182.3697168
Male,67.67598854,188.3113941
Male,67.90357319,168.6779132
Male,67.19943211,173.4885993
Male,66.99786196,178.0573356
Male,66.0297085,174.0582354
Male,67.8142859,192.066392
Male,71.44765151,191.1771577
Male,70.07932331,189.5959602
Male,73.72161324,210.2235006
Male,66.38800664,159.376926
Male,68.19608778,189.8749292
Male,68.27535973,176.1790688
Male,65.93964742,177.2854147
Male,66.87187788,170.3239575
Male,66.19800895,165.9333275
Male,73.30301022,232.2506433
Male,69.28503609,206.883393
Male,71.76976166,200.356448
Male,63.63948265,163.2579018
Male,72.16154497,188.9133324
Male,72.00328044,207.5421208
Male,68.16583681,173.4564553
Male,69.0848968,189.8567859
Male,67.18845052,169.8908229
Male,63.61501878,160.7876538
Male,71.72061161,211.0075801
Male,70.47512584,193.8573561
Male,72.86758744,217.3352533
Male,68.16284382,176.7418313
Male,69.6791497,203.3170123
Male,63.00004749,165.5559659
Male,71.75812504,211.7374418
Male,71.62967826,201.5038128
Male,71.06410538,200.6841596
Male,70.11514441,189.532927
Male,70.44887435,206.4997442
Male,68.54146741,173.2997216
Male,71.33392078,221.1220336
Male,67.18093863,169.8294539
Male,73.10634428,219.7866042
Male,70.88748661,182.8879477
Male,71.91022602,198.0788255
Male,73.56929781,216.6177778
Male,69.80157523,203.2583751
Male,70.62786979,185.2469766
Male,66.31457674,148.2657302
Male,70.26935973,192.3070268
Male,70.97870259,206.5229741
Male,70.31506637,181.7894088
Male,71.51370053,212.7287049
Male,70.99854621,195.9590447
Male,66.69530922,155.1289645
Male,72.65899957,207.5063787
Male,66.51004277,181.9381761
Male,66.57823462,164.1170304
Male,66.72468017,185.3139113
Male,69.29554648,178.1753698
Male,68.32298231,178.4131887
Male,65.79795305,162.0277356
Male,70.12376143,217.425675
Male,69.06408861,189.8066455
Male,70.90773669,197.216552
Male,66.75412981,178.3828125
Male,68.58935913,178.045314
Male,70.97378777,184.9826013
Male,63.17859731,153.6068331
Male,69.90321098,221.897619
Male,67.73372088,175.5643397
Male,71.09295626,198.8291173
Male,70.12179615,189.2795225
Male,65.78802419,166.2769877
Male,71.50724241,202.5184575
Male,71.71549797,220.273901
Male,71.45441131,213.3365925
Male,69.38563588,171.3312485
Male,70.15126491,191.5682599
Male,72.10911232,200.7017307
Male,71.62028583,208.7557182
Male,69.20709959,172.7751627
Male,71.10562694,188.8392852
Male,67.06830402,187.5734938
Male,75.99995705,224.4404592
Male,67.9863736,170.2762478
Male,69.38134598,197.2814443
Male,71.42394644,195.3649152
Male,70.47139727,198.4191385
Male,71.85984886,196.3512998
Male,72.71616603,195.3564313
Male,72.92136714,213.9244864
Male,71.76174731,201.3157707
Male,74.66919682,227.4603038
Male,67.32371432,157.0299355
Male,70.55500396,192.2607453
Male,65.18093656,169.4596309
Male,69.73101343,197.6395496
Male,71.75142255,215.9353939
Male,68.97041418,173.2923443
Male,65.04122113,163.0041411
Male,70.02080933,208.6097832
Male,71.03482922,202.039446
Male,72.87153874,229.7407531
Male,71.92022184,202.6092747
Male,73.96772269,227.0223469
Male,65.66451791,166.4436809
Male,70.85793198,187.1053638
Male,68.15658922,181.0517424
Male,67.17791659,175.3521086
Male,70.85695017,197.727299
Male,63.81097455,166.461038
Male,66.94959112,166.4413849
Male,70.2806923,187.2586923
Male,70.32349325,186.0655322
Male,70.56606384,205.0526852
Male,69.29416757,189.4633636
Male,74.3892257,210.1443121
Male,66.89231469,186.2040058
Male,73.62154397,206.4922129
Male,69.09056319,189.213646
Male,67.54202278,168.7614795
Male,62.92194889,144.1706444
Male,68.85015225,187.5787042
Male,69.61178285,193.6353663
Male,69.51565854,185.348837
Male,69.10691697,188.2451032
Male,66.82276322,166.1711851
Male,71.11214408,202.3577195
Male,67.76171315,191.544634
Male,66.5607406,162.0180876
Male,67.10251954,175.9579827
Male,69.58211124,193.3671981
Male,72.28040043,192.6915216
Male,69.20766611,186.1774738
Male,69.02647455,198.0143768
Male,65.43505946,167.7279617
Male,68.46557156,200.0101569
Male,71.96301518,199.9816203
Male,73.75955023,217.2198008
Male,70.53251302,194.3022593
Male,69.01333502,190.5135138
Male,73.61198537,236.7805375
Male,68.49107214,181.2112391
Male,64.09161305,151.6431035
Male,67.97215983,170.7156931
Male,70.83455355,197.3886665
Male,71.64757981,200.2865087
Male,67.31149854,158.4352052
Male,68.24300184,186.4231978
Male,65.47722474,166.6541431
Male,70.71103014,204.7557801
Male,67.17611536,174.5790245
Male,67.74920685,178.5836266
Male,68.45490383,185.3776732
Male,72.3003079,194.7232532
Male,65.40287453,159.6054441
Male,65.64258414,162.6855211
Male,69.44242118,180.1375203
Male,67.99840926,171.9236336
Male,71.69276566,191.902096
Male,73.60300661,219.5125216
Male,67.27719753,176.3087197
Male,72.12491003,215.4434005
Male,68.61581202,194.1208449
Male,65.22709704,167.1154588
Male,66.32751733,166.0797083
Male,70.07731509,216.6242072
Male,66.63826918,171.2751126
Male,72.97226337,204.4917906
Male,74.75875244,209.7235497
Male,65.84806108,187.5468976
Male,66.60128332,162.5574385
Male,68.23795419,184.2925605
Male,69.64146477,191.3637747
Male,65.25247915,156.0105758
Male,66.58199851,181.2279815
Male,68.2566446,201.8681427
Male,69.00738999,170.1715714
Male,70.06468847,192.045218
Male,71.08480384,178.5354901
Male,71.10424776,185.8270952
Male,68.54104219,180.6661582
Male,69.02051305,177.9523822
Male,66.88781934,187.5816273
Male,68.88636675,197.6422437
Male,68.37084286,195.1226278
Male,66.20961729,182.9464191
Male,64.68669106,157.0168086
Male,67.99211379,172.5155305
Male,64.73708904,150.0508128
Male,70.08043998,203.1596596
Male,66.46704142,164.3180448
Male,72.17407836,186.1888419
Male,64.58725609,158.3740869
Male,74.40120951,223.8255072
Male,71.28884387,190.0779984
Male,65.37932474,158.0720604
Male,68.06637804,170.9860127
Male,64.69929448,155.6642553
Male,69.59482623,191.525965
Male,72.42580597,228.9746467
Male,66.72991606,164.9077618
Male,68.6712874,178.1683941
Male,69.56129654,199.4943358
Male,72.77187483,211.164232
Male,69.47560828,203.0212824
Male,69.41991234,185.3591296
Male,65.80606287,149.2404065
Male,71.68034778,214.2592859
Male,66.35174153,160.3727387
Male,66.46802469,180.4638273
Male,70.47650533,197.0291787
Male,68.10362648,186.2108912
Male,65.83165439,165.592195
Male,69.19529846,201.3036955
Male,72.88109185,201.3331869
Male,67.7782298,190.7307931
Male,70.02604895,193.0897366
Male,71.35078258,213.3133192
Male,71.46570236,209.9603973
Male,69.21201113,181.2140726
Male,68.03473112,170.6484093
Male,71.9674817,229.514503
Male,71.33782073,199.7415595
Male,72.39432346,201.41093
Male,60.36331156,134.1468482
Male,70.46445649,189.626283
Male,71.71367459,193.1089465
Male,70.54264101,185.4698808
Male,73.12200631,206.897644
Male,62.06383584,175.0711714
Male,69.08057727,176.5561446
Male,71.51072979,209.3811998
Male,70.58468352,205.7078774
Male,65.0310335,154.8411421
Male,67.91927928,196.4477023
Male,68.89087213,176.1868417
Male,70.70807508,198.7591266
Male,64.57731204,150.1834743
Male,70.96598572,179.2316242
Male,68.79538275,187.050906
Male,65.41328069,142.5930673
Male,65.20653293,163.6335966
Male,69.93271019,185.4290223
Male,66.90121174,168.8635485
Male,67.25589414,165.2648086
Male,68.50610095,164.4999186
Male,67.75736067,186.0990159
Male,66.38977872,165.4998067
Male,70.2091372,193.953121
Male,68.70169698,193.5092689
Male,70.77216453,204.4395403
Male,74.95506499,221.1594661
Male,66.35813705,173.3559279
Male,66.07669579,171.2929754
Male,66.83885298,170.0777665
Male,72.16575666,204.5774363
Male,68.25635599,190.3903824
Male,69.44571478,178.6755991
Male,70.43475028,189.9065838
Male,72.39065722,199.5740493
Male,69.22708106,185.9160215
Male,67.10453999,165.3738242
Male,70.3439986,177.4732819
Male,72.38530097,189.1655919
Male,70.58261033,206.4257483
Male,67.40319666,199.6797149
Male,73.4387723,226.2257
Male,67.2019629,174.4408231
Male,74.02986882,215.2934953
Male,68.9027232,175.4353024
Male,63.87497175,168.0778994
Male,68.07384912,185.5337581
Male,67.77716819,179.864803
Male,69.51843618,189.6174538
Male,68.40086738,182.2596137
Male,68.88371651,181.512004
Male,69.76784563,194.6040613
Male,65.71624998,174.4133641
Male,66.22747932,180.9035759
Male,62.77304147,163.1860286
Male,67.12928651,177.719799
Male,69.89595731,181.4481349
Male,67.68753064,177.909685
Male,69.60482757,191.0334196
Male,69.70225751,177.1490913
Male,67.43522768,159.8124724
Male,68.14307845,188.1451421
Male,70.49052137,208.7648975
Male,70.98407107,192.1113196
Male,71.24291865,220.2618902
Male,68.48572454,186.412945
Male,69.2854625,197.1945475
Male,64.60104553,140.1959633
Male,68.7011438,180.2239394
Male,68.29264664,176.0071363
Male,65.71360843,167.8287603
Male,67.84774906,153.0313208
Male,67.40761496,162.8229424
Male,66.09757603,163.6414961
Male,67.61221973,190.4165036
Male,66.246099,191.6367141
Male,67.72763125,175.209964
Male,69.0442107,184.0399805
Male,78.46205292,227.3425649
Male,70.61624345,198.3877525
Male,70.4044365,193.8567694
Male,67.87176723,176.904596
Male,70.85092011,185.3515329
Male,67.90334035,192.6516048
Male,74.72413903,207.2983314
Male,68.38330719,179.1648666
Male,75.75344577,226.5033443
Male,71.02654346,186.2292384
Male,70.75264698,202.7416573
Male,76.29418413,233.5038113
Male,69.60127796,192.1131628
Male,69.5666933,194.9842632
Male,69.58020822,196.1355259
Male,65.82778663,157.6079359
Male,67.79621437,184.8629133
Male,68.39010874,179.3521816
Male,64.92242306,158.4125594
Male,68.4445619,182.4494078
Male,72.67399365,206.9802182
Male,66.05396364,161.5576324
Male,61.31079843,150.3164486
Male,68.27458073,159.9823145
Male,75.26320153,223.4499947
Male,66.47024572,182.4680574
Male,66.52529411,179.2229686
Male,67.75032988,179.1158834
Male,71.77574885,210.7288522
Male,68.99744011,200.3130156
Male,68.30593359,185.2796229
Male,73.96449337,215.0438889
Male,68.75199052,194.1323525
Male,73.57328408,207.2094605
Male,66.92880701,169.1035618
Male,69.3517876,195.170814
Male,67.01748632,183.3812983
Male,72.06059237,200.0740445
Male,67.87775112,175.4626618
Male,63.94327605,153.9472037
Male,66.12013432,172.5086574
Male,73.81524583,208.8660338
Male,64.7552066,160.9750177
Male,67.01471757,188.9746319
Male,70.8786331,194.0739746
Male,67.41315186,168.634975
Male,66.93465049,175.0406653
Male,64.68023132,176.074223
Male,67.32181711,168.7447552
Male,68.30102218,194.5460796
Male,73.80302454,227.4351837
Male,66.25522505,176.4862269
Male,67.70560322,177.2569991
Male,65.85420481,178.0314596
Male,71.80691042,211.3608266
Male,65.34320327,155.7293803
Male,67.96856544,192.0598736
Male,75.15541009,214.3705805
Male,63.4089479,163.0743534
Male,65.10205207,156.6584597
Male,67.72695642,164.9331081
Male,72.3106346,201.9126628
Male,69.44325517,197.6456451
Male,64.87680275,176.7961081
Male,66.97515201,188.0247181
Male,66.90883737,181.9962868
Male,68.12757693,175.6365382
Male,70.38792495,176.0648702
Male,70.50592738,206.4409425
Male,69.7695676,197.8283576
Male,68.4078482,177.1107388
Male,67.29401786,174.0877277
Male,68.22582277,175.6709786
Male,67.53354038,180.2696932
Male,74.40648137,220.720177
Male,68.99844693,181.9413181
Male,68.34236491,187.6334634
Male,69.00216528,188.3308958
Male,64.83380413,164.5965816
Male,73.06329334,216.0400614
Male,71.6016965,211.0316519
Male,70.25225274,190.9163653
Male,71.01573094,198.2720936
Male,69.36857659,187.5710575
Male,64.12569658,157.6636172
Male,70.53457828,204.4187311
Male,63.39905918,141.0569889
Male,71.40971655,207.3034959
Male,69.87714736,217.9948396
Male,66.87536305,169.6356405
Male,71.25013608,191.0676196
Male,73.57397189,199.469319
Male,68.1679352,201.438831
Male,73.57508303,215.0708702
Male,69.89540376,171.9190355
Male,64.87941808,161.6110178
Male,72.03304466,209.5736669
Male,67.40575512,163.4765101
Male,67.62937651,177.4295071
Male,69.55037638,199.8078464
Male,66.3040377,179.7597417
Male,68.69746059,178.015095
Male,70.55404673,181.6799218
Male,66.3401,163.0012742
Male,68.36806631,176.5053033
Male,72.36993359,224.6038107
Male,67.19215164,193.788816
Male,67.53165705,164.0043528
Male,68.61863098,189.7021879
Male,68.55795078,186.0648539
Male,70.30017896,196.5850577
Male,68.90485109,195.4085511
Male,69.38201738,198.8500852
Male,72.61132729,200.6336879
Male,67.56586373,178.3718337
Male,69.23640106,202.2032307
Male,70.06209615,184.5051828
Male,69.3049776,193.5296063
Male,74.6870926,230.1369233
Male,67.55419805,172.870347
Male,67.0478396,171.3457459
Male,72.74220916,202.8736828
Male,68.35616535,204.3588747
Male,67.09221709,168.3204982
Male,74.20921595,197.4748276
Male,60.82027054,137.7753101
Male,69.63396978,200.3428137
Male,67.73061112,194.1804446
Male,69.79008942,194.4007354
Male,69.98995301,208.1077828
Male,64.43737535,166.4902194
Male,64.80354222,185.2595306
Male,69.5595272,197.188228
Male,68.00260444,193.9115247
Male,70.49137249,203.2850351
Male,74.05384613,207.7282041
Male,71.8139753,197.8027791
Male,67.27161533,182.8981154
Male,67.59189464,174.4349914
Male,62.29469492,149.4972517
Male,71.9548678,215.1557625
Male,68.41482047,179.8283438
Male,69.5659947,203.21593
Male,71.08906207,182.7774125
Male,72.12882568,216.2168147
Male,72.54132659,213.7169568
Male,64.72961551,161.9524312
Male,70.95948939,212.2301447
Male,70.73206043,197.8118822
Male,66.35154132,171.9637924
Male,70.67837617,203.2746331
Male,66.85487891,164.7011036
Male,70.17260936,192.63163
Male,71.61500072,208.6718719
Male,70.24281599,198.1999576
Male,67.84616021,168.0670153
Male,72.08851042,209.5324294
Male,68.88689528,175.9920181
Male,69.73544217,196.218174
Male,69.33034652,194.8273906
Male,68.56098755,178.6917686
Male,68.63079652,193.1288324
Male,74.09309741,217.7125313
Male,72.37867503,216.9383745
Male,68.41525159,190.1282136
Male,68.61092192,181.2305433
Male,65.05658853,173.4347623
Male,75.57243874,217.1180153
Male,70.34093646,199.1334267
Male,73.42450966,220.2076602
Male,73.27944485,209.228854
Male,65.35188896,172.5673814
Male,74.68636681,224.630424
Male,68.95528009,207.744486
Male,69.72685973,191.2117662
Male,66.93862649,175.9426067
Male,73.9953112,213.3715761
Male,70.53420182,181.8551974
Male,72.77160282,210.657667
Male,69.63316169,189.6515572
Male,69.75003243,204.179761
Male,66.66110311,184.4704428
Male,68.87542383,199.994622
Male,67.90180866,170.8467603
Male,71.97052605,211.5427845
Male,75.46499263,217.9710527
Male,63.66468751,160.125909
Male,69.10480344,184.9018923
Male,71.05277859,193.999617
Male,75.69861825,249.565628
Male,71.14078856,191.4417446
Male,69.92281015,197.2663792
Male,67.78060168,182.6115503
Male,67.98597514,185.687955
Male,70.76175245,198.6558215
Male,65.63599729,172.5390826
Male,73.85366268,217.886922
Male,71.79202206,197.4170144
Male,62.16896926,147.8596534
Male,64.80718895,158.0108425
Male,62.75801917,140.2666284
Male,69.0014984,191.2389456
Male,69.7190933,204.2170221
Male,67.55930056,171.1969842
Male,73.27818363,202.2790555
Male,69.77275692,197.9847661
Male,70.88614442,224.6951625
Male,67.52111716,188.4094262
Male,71.05214851,191.9802531
Male,70.37853898,207.7954078
Male,70.7986267,195.8758394
Male,69.44720978,190.4477008
Male,65.09066143,152.5247924
Male,72.61840852,207.1612333
Male,68.9686796,177.809028
Male,66.54078935,173.4743974
Male,75.81904028,230.9394542
Male,72.27951671,198.8365146
Male,66.85411068,180.5443766
Male,63.648144,160.8751088
Male,68.37997614,188.7755365
Male,69.6329393,200.5626132
Male,72.70460442,203.1921821
Male,73.73792828,208.1623839
Male,65.93443088,162.5496804
Male,66.62775023,160.1173714
Male,68.46982408,201.0860144
Male,73.45918414,211.7890079
Male,63.18364112,148.618674
Male,67.94057835,191.3306528
Male,74.70961248,207.243854
Male,64.63837415,172.5013209
Male,71.19831618,183.6372838
Male,67.39601985,180.659638
Male,67.36755359,170.4779465
Male,70.83715856,201.4034024
Male,68.51599909,192.1222427
Male,71.14104788,211.8160165
Male,67.19815896,185.7455901
Male,70.71675037,176.9550632
Male,69.18482947,201.1221901
Male,73.4461872,203.2405837
Male,71.6499171,200.6771639
Male,69.94498603,182.3462185
Male,74.6976372,209.3731259
Male,67.8676652,168.8175715
Male,71.69086893,188.6563354
